symbol,equity,test_year,price,lowT,highT,trades,in_days,t-val,p-val,exp_ret,volatility,years,sharpe,beat_pct
UFPI,UNIVERSAL FOREST PRODS INC,2017,37.29473737,0.30625,0.65,23,164,0.942839459,0.347167034,20.38401159,0.169360588,0.98630137,1.013643322,8.455380478
UFPI,UNIVERSAL FOREST PRODS INC,2018,25.62632415,0.24375,0.73125,18,91,2.047984026,0.042070077,6.885214712,0.114896294,0.994520548,0.297933871,6.60109335
UFPI,UNIVERSAL FOREST PRODS INC,2019,41.22,0.31875,0.66875,14,142,-1.097273983,0.274800589,25.77767368,0.209857348,0.789041096,1.389973783,12.42086045
BX,BLACKSTONE GROUP INC,2010,7.901615583,0.2375,0.78125,15,111,3.055399338,0.002564674,41.94356015,0.228794638,0.989041096,1.700577825,22.24528413
BX,BLACKSTONE GROUP INC,2011,8.178948608,0.3625,0.625,28,114,1.926219144,0.055384404,75.92111233,0.272091631,0.989041096,2.692561447,50.09808169
BX,BLACKSTONE GROUP INC,2012,9.345265218,0.15,0.7625,8,122,0.598202075,0.550264617,23.79186865,0.159361616,0.994520548,1.281547827,10.27142091
BX,BLACKSTONE GROUP INC,2013,20.21410808,0.14375,0.70625,5,216,-0.103044525,0.918260696,95.76333981,0.212378862,0.994520548,4.369124152,68.74428704
BX,BLACKSTONE GROUP INC,2014,23.08600562,0.4625,0.61875,35,131,-0.095755101,0.923799971,-1.524302043,0.141052027,0.994520548,-0.356797453,-9.038346376
BX,BLACKSTONE GROUP INC,2015,21.49240972,0.21875,0.64375,19,180,0.814696808,0.416717981,0.662341316,0.206028476,0.994520548,-0.137554258,1.322603145
BX,BLACKSTONE GROUP INC,2016,21.63843119,0.25625,0.75,14,62,0.211162049,0.833113392,9.035202885,0.148633503,0.989041096,0.379141702,10.49904391
BX,BLACKSTONE GROUP INC,2017,27.7641587,0.225,0.74375,14,125,1.573593333,0.116865234,25.64724473,0.115337429,0.98630137,1.951097453,14.80212857
BX,BLACKSTONE GROUP INC,2018,28.96929276,0.18125,0.76875,10,130,2.400861756,0.017146667,25.98242764,0.177360679,0.994520548,1.275681942,24.99681466
BX,BLACKSTONE GROUP INC,2019,47.3575,0.16875,0.7375,8,68,-0.615775507,0.539105004,22.95466911,0.13820106,0.789041096,1.85178427,18.38674289
BRC,BRADY CORP,2002,11.2272293,0.2375,0.6875,16,150,1.462695169,0.145106285,18.58597471,0.196055113,0.994520548,0.774699345,30.40698383
BRC,BRADY CORP,2003,14.35747887,0.18125,0.8,8,189,0.266052547,0.790659868,10.40128948,0.193093068,0.994520548,0.36037528,-6.282408747
BRC,BRADY CORP,2004,21.93105284,0.25,0.7625,16,118,3.130346829,0.001982817,69.560173,0.169197732,0.997260274,3.915612314,59.03855996
BRC,BRADY CORP,2005,26.05081593,0.225,0.6875,14,104,1.835836506,0.068088126,16.76434278,0.219801281,0.989041096,0.611920786,14.65285927
BRC,BRADY CORP,2006,27.3454164,0.45,0.675,27,136,1.081426483,0.280651961,18.26796927,0.198703883,0.98630137,0.75598377,11.38298148
BRC,BRADY CORP,2007,26.20468557,0.525,0.60625,41,116,-0.109606383,0.912818223,-1.097401572,0.149528484,0.991780822,-0.308068131,-10.73763648
BRC,BRADY CORP,2008,17.82180626,0.28125,0.75,16,103,1.098501775,0.273500996,4.378027529,0.224229323,0.997260274,0.039693964,26.61402988
BRC,BRADY CORP,2009,23.51984978,0.30625,0.75625,14,67,1.127078304,0.261871665,25.10342357,0.184114786,0.994520548,1.180879328,15.3275655
BRC,BRADY CORP,2010,25.9680318,0.2125,0.74375,15,167,0.210167954,0.833793641,13.26584041,0.191485537,0.989041096,0.517680369,-0.63235298
BRC,BRADY CORP,2011,25.8597841,0.325,0.6625,21,153,0.594683313,0.55277495,20.58976557,0.211509551,0.989041096,0.818776595,10.92695407
BRC,BRADY CORP,2012,27.69997049,0.3,0.71875,15,95,-0.566492476,0.571782003,-2.305607728,0.107830875,0.994520548,-0.539577443,-3.120002527
BRC,BRADY CORP,2013,26.41495138,0.25,0.64375,19,138,0.531620852,0.595524017,3.107476375,0.111665387,0.994520548,-0.033618523,-2.927875948
BRC,BRADY CORP,2014,24.09077855,0.24375,0.61875,18,116,3.31376773,0.001073582,25.93001599,0.160734442,0.994520548,1.40435869,14.75824851
BRC,BRADY CORP,2015,21.20260735,0.25625,0.825,17,109,0.341425051,0.733200377,-7.398074639,0.187320989,0.994520548,-0.583962078,-5.208224258
BRC,BRADY CORP,2016,35.42863982,0.3125,0.7375,19,125,1.837754068,0.067295177,44.79299714,0.155348674,0.989041096,2.690033805,30.86930866
BRC,BRADY CORP,2017,36.68691227,0.34375,0.69375,18,110,3.778766045,0.000204222,35.50522456,0.116480079,0.98630137,2.790035247,23.40787357
BRC,BRADY CORP,2018,42.31384699,0.55625,0.81875,25,78,4.021997993,9.09E-05,36.55993165,0.104007583,0.994520548,3.197974865,12.86135659
BRC,BRADY CORP,2019,55.2175,0.39375,0.7875,12,106,2.558836642,0.01139674,36.42025061,0.100006709,0.789041096,4.265474755,13.17295185
BR,BROADRIDGE FINANCIAL SOLUTNS,2010,18.11855039,0.35625,0.76875,19,115,1.320618014,0.188096853,24.39226522,0.098952205,0.989041096,2.138662774,11.93433131
BR,BROADRIDGE FINANCIAL SOLUTNS,2011,19.05831296,0.4625,0.78125,18,103,1.123979286,0.262356423,14.7535902,0.130520166,0.989041096,0.874735699,-1.395621467
BR,BROADRIDGE FINANCIAL SOLUTNS,2012,19.82704644,0.325,0.725,16,101,0.631845965,0.528314199,2.071702884,0.111633224,0.994520548,-0.126923036,-0.970812418
BR,BROADRIDGE FINANCIAL SOLUTNS,2013,35.44552483,0.29375,0.73125,23,129,3.354113636,0.000923163,66.8004743,0.10853297,0.994520548,5.866283833,47.901315
BR,BROADRIDGE FINANCIAL SOLUTNS,2014,42.55191867,0.31875,0.65625,16,134,2.021450709,0.044376195,23.54365397,0.09554408,0.994520548,2.111420305,12.0798061
BR,BROADRIDGE FINANCIAL SOLUTNS,2015,50.67311119,0.30625,0.6,13,173,0.793021133,0.429151468,14.03722847,0.143762845,0.994520548,0.738338793,15.74996646
BR,BROADRIDGE FINANCIAL SOLUTNS,2016,63.52019269,0.325,0.60625,22,153,0.238885267,0.811444169,26.75349433,0.120439872,0.989041096,1.955326877,25.77508914
BR,BROADRIDGE FINANCIAL SOLUTNS,2017,88.40456411,0.24375,0.6875,17,172,0.669551684,0.504153776,31.60500455,0.094447237,0.98630137,3.022212596,18.79391611
BR,BROADRIDGE FINANCIAL SOLUTNS,2018,94.72394822,0.44375,0.71875,21,118,0.840962143,0.401245547,13.77007341,0.117822945,0.994520548,0.878092257,16.64783762
BR,BROADRIDGE FINANCIAL SOLUTNS,2019,125.5975,0.21875,0.6375,11,159,0.089781947,0.928724838,24.7009553,0.152886428,0.789041096,1.818672235,8.907670829
CCMP,CABOT MICROELECTRONICS CORP,2003,33.22164346,0.28125,0.7125,22,121,2.717982408,0.007057779,44.18394211,0.250428786,0.994520548,1.634292147,26.92178516
CCMP,CABOT MICROELECTRONICS CORP,2004,27.02788518,0.25625,0.7375,17,122,1.446209165,0.149433999,22.72627751,0.252851988,0.997260274,0.762845983,21.05142238
CCMP,CABOT MICROELECTRONICS CORP,2005,19.70931549,0.53125,0.7625,39,99,0.458352039,0.647207339,-11.47748752,0.178925235,0.989041096,-0.84418846,-11.41642847
CCMP,CABOT MICROELECTRONICS CORP,2006,22.90834258,0.2875,0.80625,14,123,1.262156107,0.208180001,16.81576572,0.180840452,0.98630137,0.74924155,5.643046721
CCMP,CABOT MICROELECTRONICS CORP,2007,24.62950965,0.36875,0.76875,20,90,0.712531747,0.477223922,26.34574563,0.119790433,0.991780822,1.925369158,22.27341023
CCMP,CABOT MICROELECTRONICS CORP,2008,17.48148948,0.2625,0.80625,8,49,0.616004199,0.539506686,2.754162359,0.164243275,0.997260274,-0.044949862,14.92312885
CCMP,CABOT MICROELECTRONICS CORP,2009,22.4573716,0.23125,0.5625,29,156,2.950979015,0.00358198,84.19475593,0.280600895,0.994520548,2.89231575,42.95643386
CCMP,CABOT MICROELECTRONICS CORP,2010,28.15790218,0.3625,0.65,27,142,1.482156339,0.139816602,40.87033033,0.163829069,0.989041096,2.308698176,15.22299157
CCMP,CABOT MICROELECTRONICS CORP,2011,32.30442117,0.43125,0.71875,32,148,0.460319546,0.645777371,33.8051727,0.269383267,0.989041096,1.138888307,30.47034627
CCMP,CABOT MICROELECTRONICS CORP,2012,33.22039321,0.1875,0.75,11,168,-0.159071755,0.873812189,-2.967398026,0.198959242,0.994520548,-0.325883193,-9.621796264
CCMP,CABOT MICROELECTRONICS CORP,2013,43.22194063,0.31875,0.675,21,158,2.462084771,0.014785622,41.38955869,0.129045684,0.994520548,2.953806669,13.85001553
CCMP,CABOT MICROELECTRONICS CORP,2014,45.14654545,0.4125,0.65625,16,149,3.075449351,0.002404367,32.51317413,0.138167625,0.994520548,2.112818408,14.33654882
CCMP,CABOT MICROELECTRONICS CORP,2015,41.76899418,0.3,0.70625,17,139,1.430940716,0.153893241,14.34974016,0.139758786,0.994520548,0.781976033,17.13354116
CCMP,CABOT MICROELECTRONICS CORP,2016,61.27621113,0.24375,0.8125,12,101,0.439554385,0.660791188,19.71361252,0.097700195,0.989041096,1.681884663,16.79432076
CCMP,CABOT MICROELECTRONICS CORP,2017,92.28836525,0.325,0.7,18,108,-1.09321449,0.275780388,12.41569224,0.096218908,0.98630137,0.944526666,5.25409594
CCMP,CABOT MICROELECTRONICS CORP,2018,93.84485531,0.2375,0.81875,8,119,2.000751727,0.046706914,33.87459119,0.141135872,0.994520548,2.165376366,28.30106868
CCMP,CABOT MICROELECTRONICS CORP,2019,145.995,0.23125,0.65,7,158,0.663387355,0.508977771,75.8702577,0.224785401,0.789041096,4.121932017,53.88234386
CACI,CACI INTL INC,2002,35.6325,0.25625,0.7875,10,136,1.316221769,0.189439301,19.34430644,0.316318223,0.994520548,0.50426708,29.58524387
CACI,CACI INTL INC,2003,49.13485,0.25,0.725,14,148,0.487069893,0.626726678,33.54304529,0.201061586,0.994520548,1.503412762,5.513532761
CACI,CACI INTL INC,2004,68.406,0.18125,0.725,11,150,1.422109484,0.156554626,57.07149694,0.227772238,0.997260274,2.358860201,54.40322315
CACI,CACI INTL INC,2005,57.495,0.1625,0.76875,7,157,0.713401095,0.476615334,5.807618041,0.225706915,0.989041096,0.105090638,-1.961734412
CACI,CACI INTL INC,2006,56.8025,0.26875,0.60625,32,162,-1.850196101,0.06600606,-16.06316258,0.169128042,0.98630137,-1.169898372,-24.24179926
CACI,CACI INTL INC,2007,44.4975,0.2625,0.65625,20,130,2.705501962,0.007402374,26.33754428,0.131741187,0.991780822,1.750083764,27.47542449
CACI,CACI INTL INC,2008,44.88,0.29375,0.53125,29,161,3.529614367,0.000528449,49.19611347,0.233269597,0.997260274,1.964733861,56.84418423
CACI,CACI INTL INC,2009,49.32625,0.30625,0.53125,31,134,-2.515952302,0.012579044,-9.745895983,0.200294503,0.994520548,-0.664001867,-21.07515289
CACI,CACI INTL INC,2010,53.555,0.3625,0.70625,26,130,1.795468231,0.073846213,24.56776308,0.143450642,0.989041096,1.48761844,23.45288816
CACI,CACI INTL INC,2011,55.85,0.24375,0.6375,24,174,1.426039711,0.155899005,34.52460928,0.210222512,0.989041096,1.493995725,14.97447107
CACI,CACI INTL INC,2012,54.355,0.39375,0.7625,19,103,2.450294042,0.015322358,26.78618735,0.16226899,0.994520548,1.444131106,7.013676817
CACI,CACI INTL INC,2013,73.41125,0.50625,0.74375,30,142,0.845644663,0.39872458,24.0282236,0.104541453,0.994520548,1.976307949,8.5014149
CACI,CACI INTL INC,2014,86.9325,0.2125,0.7375,8,197,1.212226424,0.228299287,23.32826406,0.138675876,0.994520548,1.439096334,14.25930971
CACI,CACI INTL INC,2015,93.55,0.425,0.5125,33,173,0.776255395,0.438833055,29.72995557,0.16394239,0.994520548,1.609940962,24.762248
CACI,CACI INTL INC,2016,124.874975,0.31875,0.73125,17,136,1.163575024,0.245805469,56.70222864,0.19294246,0.989041096,2.789977296,49.59320352
CACI,CACI INTL INC,2017,132.87375,0.31875,0.71875,22,111,1.41991531,0.157049635,11.08868365,0.128080587,0.98630137,0.604517305,4.714299867
CACI,CACI INTL INC,2018,143.69,0.51875,0.6125,47,127,2.191011604,0.029426381,22.0844199,0.131131387,0.994520548,1.426515617,10.28240522
CACI,CACI INTL INC,2019,227.1825,0.23125,0.64375,13,144,1.380455249,0.170725967,60.48731518,0.148488052,0.789041096,4.926946647,38.40595771
CWT,CALIFORNIA WATER SERVICE GP,2002,7.272691416,0.2125,0.7125,15,170,0.085465363,0.932008295,-6.082172359,0.174750704,0.994520548,-0.550251458,19.72810995
CWT,CALIFORNIA WATER SERVICE GP,2003,8.780470496,0.2375,0.725,13,151,1.599600331,0.111273474,20.78524717,0.130030143,0.994520548,1.338133301,-4.438686639
CWT,CALIFORNIA WATER SERVICE GP,2004,12.42874321,0.30625,0.725,26,151,1.48806225,0.138327018,31.87727654,0.138814063,0.997260274,2.050574041,21.63396866
CWT,CALIFORNIA WATER SERVICE GP,2005,13.08315439,0.39375,0.6375,31,165,-0.061994723,0.950639533,1.048433122,0.171683639,0.989041096,-0.142118952,-6.266703399
CWT,CALIFORNIA WATER SERVICE GP,2006,14.18463483,0.23125,0.775,17,180,0.02705192,0.978457508,12.30708485,0.187667809,0.98630137,0.478399393,0.001065829
CWT,CALIFORNIA WATER SERVICE GP,2007,13.43317131,0.25625,0.8,13,129,0.904872446,0.366490486,9.288462526,0.207495495,0.991780822,0.282677884,-1.784166399
CWT,CALIFORNIA WATER SERVICE GP,2008,17.11992575,0.2625,0.83125,10,72,-1.011580635,0.313540198,-7.111163139,0.189038001,0.997260274,-0.562357792,12.7121351
CWT,CALIFORNIA WATER SERVICE GP,2009,14.23928681,0.24375,0.7875,10,102,0.248641483,0.803915324,-10.27640484,0.14653027,0.994520548,-0.944038673,-8.979717424
CWT,CALIFORNIA WATER SERVICE GP,2010,14.89278003,0.2625,0.78125,10,80,0.038745092,0.969142981,2.572765939,0.092097352,0.989041096,-0.097584451,-10.33993668
CWT,CALIFORNIA WATER SERVICE GP,2011,15.13249573,0.21875,0.78125,12,190,0.446114442,0.656326384,14.38943029,0.127548612,0.989041096,0.86624776,8.293791825
CWT,CALIFORNIA WATER SERVICE GP,2012,15.51764777,0.2875,0.675,18,178,1.226280365,0.2221702,2.844008424,0.098748596,0.994520548,-0.064843667,-17.03850999
CWT,CALIFORNIA WATER SERVICE GP,2013,20.26652943,0.325,0.7875,10,94,-0.150051606,0.880900857,1.290445594,0.077437103,0.994520548,-0.284417214,-10.54876174
CWT,CALIFORNIA WATER SERVICE GP,2014,22.52264765,0.45625,0.6125,22,157,2.84453802,0.004941731,24.49980102,0.124027652,0.994520548,1.704038232,16.86435397
CWT,CALIFORNIA WATER SERVICE GP,2015,21.86888578,0.325,0.7125,23,100,0.098683887,0.92148934,-1.740195409,0.10004417,0.994520548,-0.524746547,-1.447228697
CWT,CALIFORNIA WATER SERVICE GP,2016,32.42804167,0.425,0.65,32,123,2.539198491,0.011756609,55.80439093,0.124103155,0.989041096,4.264413909,53.57046724
CWT,CALIFORNIA WATER SERVICE GP,2017,44.11085526,0.2,0.725,11,175,2.062858191,0.040898033,36.66963944,0.129972068,0.98630137,2.591244445,24.59620075
CWT,CALIFORNIA WATER SERVICE GP,2018,46.80851972,0.29375,0.66875,20,196,1.675017587,0.096852505,17.88650273,0.161476009,0.994520548,0.897040434,19.43363396
CWT,CALIFORNIA WATER SERVICE GP,2019,55.0875,0.29375,0.725,12,113,1.329648094,0.185427196,26.27980538,0.112800158,0.789041096,2.642372491,19.06486909
CNI,CANADIAN NATIONAL RAILWAY CO,2002,3.827139509,0.35,0.80625,9,80,-0.802282564,0.423594595,-13.29225226,0.149336837,0.994520548,-1.129358849,-2.437443254
CNI,CANADIAN NATIONAL RAILWAY CO,2003,6.367210027,0.14375,0.725,15,140,2.749617799,0.006458137,43.48923738,0.113651048,0.994520548,3.53968118,22.07844354
CNI,CANADIAN NATIONAL RAILWAY CO,2004,9.738568271,0.24375,0.7375,15,189,1.086695457,0.279523076,45.31994566,0.160073339,0.997260274,2.620327117,37.5367861
CNI,CANADIAN NATIONAL RAILWAY CO,2005,13.39271847,0.31875,0.60625,22,193,3.018224493,0.003128744,50.28128,0.142014102,0.989041096,3.333360051,42.51012735
CNI,CANADIAN NATIONAL RAILWAY CO,2006,14.8040327,0.25625,0.70625,8,143,3.438398341,0.000704506,32.95987869,0.144533047,0.98630137,2.069952537,22.03807798
CNI,CANADIAN NATIONAL RAILWAY CO,2007,16.6650995,0.40625,0.7375,25,139,1.373645241,0.17093783,27.35071491,0.156162645,0.991780822,1.541814197,21.19195815
CNI,CANADIAN NATIONAL RAILWAY CO,2008,13.43237027,0.275,0.7625,16,127,3.794417915,0.000186856,42.73190333,0.294773836,0.997260274,1.334897941,34.7697113
CNI,CANADIAN NATIONAL RAILWAY CO,2009,21.06055482,0.3625,0.725,17,117,2.400101662,0.017189701,55.01463774,0.235032707,0.994520548,2.204703738,31.61782728
CNI,CANADIAN NATIONAL RAILWAY CO,2010,26.56400103,0.2,0.6,18,206,-0.709630892,0.479806646,20.67455565,0.196155168,0.989041096,0.88723824,5.479670908
CNI,CANADIAN NATIONAL RAILWAY CO,2011,32.28228027,0.25625,0.7375,14,187,0.52119037,0.603198549,32.06918452,0.192769555,0.989041096,1.500471472,19.45739611
CNI,CANADIAN NATIONAL RAILWAY CO,2012,38.90375294,0.36875,0.7125,16,94,1.140653445,0.25550968,20.07713877,0.090916019,0.994520548,1.835513349,8.970484527
CNI,CANADIAN NATIONAL RAILWAY CO,2013,50.4246361,0.2875,0.7875,15,124,0.694536498,0.488013452,11.14185758,0.086399845,0.994520548,0.891580905,-0.29242129
CNI,CANADIAN NATIONAL RAILWAY CO,2014,62.23125981,0.275,0.6375,12,187,1.6487473,0.101714958,32.61725291,0.123593243,0.994520548,2.370433984,19.39536162
CNI,CANADIAN NATIONAL RAILWAY CO,2015,51.17935591,0.40625,0.58125,29,124,2.791657497,0.00565553,14.11807332,0.131344681,0.994520548,0.814335137,6.332902179
CNI,CANADIAN NATIONAL RAILWAY CO,2016,63.72479013,0.41875,0.59375,32,131,1.55229384,0.121909693,21.76532342,0.144618898,0.989041096,1.279673033,3.815000577
CNI,CANADIAN NATIONAL RAILWAY CO,2017,79.32083753,0.2125,0.69375,19,166,2.058335051,0.04113381,17.9548068,0.094763766,0.98630137,1.551666811,7.240630839
CNI,CANADIAN NATIONAL RAILWAY CO,2018,72.71894095,0.38125,0.70625,24,174,2.105399291,0.03696571,1.901799964,0.131307556,0.994520548,-0.120916256,2.334495826
CNI,CANADIAN NATIONAL RAILWAY CO,2019,87.53,0.26875,0.74375,11,88,3.440604426,0.000731444,37.90046395,0.084677855,0.789041096,5.259175967,9.072176065
CCBG,CAPITAL CITY BK GROUP INC,2002,18.28696504,0.4,0.6625,26,151,2.273103851,0.024086329,61.40880674,0.211355917,0.994520548,2.755879657,56.45825631
CCBG,CAPITAL CITY BK GROUP INC,2003,27.30975873,0.18125,0.74375,4,220,0.576849627,0.566420215,58.65261078,0.214150352,0.994520548,2.590505461,42.56205672
CCBG,CAPITAL CITY BK GROUP INC,2004,25.71580124,0.46875,0.84375,20,154,0.167606311,0.867067605,-2.905408777,0.159608829,0.997260274,-0.401819293,-6.70118288
CCBG,CAPITAL CITY BK GROUP INC,2005,26.6088848,0.275,0.8125,14,72,-0.133611542,0.893903824,23.52076044,0.124594766,0.989041096,1.627787346,20.82641278
CCBG,CAPITAL CITY BK GROUP INC,2006,27.78833404,0.225,0.8,9,114,0.848968128,0.396832751,2.526203331,0.135231243,0.98630137,-0.06941521,-4.328167909
CCBG,CAPITAL CITY BK GROUP INC,2007,22.3109076,0.2875,0.71875,20,101,2.711947905,0.007286178,44.14409641,0.222265478,0.991780822,1.845087769,36.83807421
CCBG,CAPITAL CITY BK GROUP INC,2008,21.53774082,0.28125,0.78125,13,78,1.977626692,0.049758216,44.1137688,0.217315794,0.997260274,1.874459269,50.04910929
CCBG,CAPITAL CITY BK GROUP INC,2009,12.15003663,0.46875,0.78125,17,77,0.841993091,0.401114786,4.350643952,0.274361195,0.994520548,0.031878212,-13.83157172
CCBG,CAPITAL CITY BK GROUP INC,2010,11.71789056,0.5375,0.79375,18,54,0.624057209,0.534188479,16.61188315,0.099874446,0.989041096,1.331266298,9.88224048
CCBG,CAPITAL CITY BK GROUP INC,2011,8.969616754,0.30625,0.76875,23,116,2.118655486,0.03538324,11.33394821,0.205226011,0.989041096,0.387842266,-7.171957903
CCBG,CAPITAL CITY BK GROUP INC,2012,10.46680529,0.5,0.6125,39,96,1.588071099,0.113994091,72.60047138,0.202395349,0.994520548,3.433896787,61.62583746
CCBG,CAPITAL CITY BK GROUP INC,2013,11.08129074,0.35625,0.48125,37,155,3.116627313,0.002135293,27.64622834,0.191190638,0.994520548,1.270906849,7.802882813
CCBG,CAPITAL CITY BK GROUP INC,2014,14.78870792,0.3125,0.76875,27,127,2.128737754,0.034291171,35.38968712,0.141970874,0.994520548,2.259947455,22.14159156
CCBG,CAPITAL CITY BK GROUP INC,2015,14.67209299,0.2625,0.85,10,165,-0.338979758,0.735064055,-1.778705279,0.133355724,0.994520548,-0.396571301,0.353581961
CCBG,CAPITAL CITY BK GROUP INC,2016,19.65237305,0.25625,0.71875,11,174,-0.82978216,0.408003079,35.7832191,0.196561203,0.989041096,1.662571682,23.6566875
CCBG,CAPITAL CITY BK GROUP INC,2017,22.60824481,0.275,0.65625,14,133,3.445921942,0.000677238,54.05544794,0.176856316,0.98630137,2.901011348,41.84688014
CCBG,CAPITAL CITY BK GROUP INC,2018,22.80278452,0.23125,0.79375,10,184,-0.928422941,0.354928597,-1.813535196,0.201538037,0.994520548,-0.264145032,7.015779532
CCBG,CAPITAL CITY BK GROUP INC,2019,26.8725,0.4125,0.75,20,88,0.292330928,0.770394204,15.33057041,0.119443284,0.789041096,1.333634529,3.229431365
CTRE,CARETRUST REIT INC,2017,15.33581626,0.2375,0.725,13,156,3.766048743,0.000222638,39.07510793,0.118522913,0.98630137,3.047327879,30.54921001
CTRE,CARETRUST REIT INC,2018,17.89766832,0.41875,0.78125,19,120,0.141163754,0.887871465,15.44249171,0.133766657,0.994520548,0.899145912,20.93274547
CTRE,CARETRUST REIT INC,2019,23.65,0.325,0.5875,19,134,1.893879413,0.060752581,36.83245036,0.117519714,0.789041096,3.674278448,15.12804694
CSL,CARLISLE COS INC,2002,16.00819448,0.2375,0.73125,19,147,3.569315127,0.000447303,62.74797441,0.22872712,0.994520548,2.60544938,71.63197733
CSL,CARLISLE COS INC,2003,24.05679508,0.25625,0.775,7,61,1.038317553,0.301211349,25.28785324,0.095778506,0.994520548,2.289363352,5.191622049
CSL,CARLISLE COS INC,2004,26.07561019,0.425,0.75,16,93,2.436127451,0.015978998,27.712043,0.069334026,0.997260274,3.503067161,13.39570845
CSL,CARLISLE COS INC,2005,28.19973262,0.275,0.74375,21,127,1.706507928,0.089627862,9.527087043,0.133565464,0.989041096,0.459149406,5.405725679
CSL,CARLISLE COS INC,2006,32.36543352,0.225,0.7625,17,144,1.656388737,0.099619977,21.13211035,0.146768094,0.98630137,1.221356178,16.24318285
CSL,CARLISLE COS INC,2007,31.3904644,0.2625,0.7,18,136,2.675709177,0.008024405,29.08030945,0.135423804,0.991780822,1.906703678,21.78055159
CSL,CARLISLE COS INC,2008,17.40059338,0.34375,0.825,19,132,1.109193119,0.26858191,-11.24488917,0.275296011,0.997260274,-0.536723423,6.554153694
